Rank,County,Area (km2),Density (/ kmÂ²),Traditional Province,x,y
1,Cork,"7,500",72.3,Munster
2,Galway,"6,149",42,Connacht
3,Mayo,"5,586",23.3,Connacht
4,Donegal,"4,861",32.6,Ulster
5,Kerry,"4,807",30.7,Munster
6,Tipperary,"4,305",37.2,Munster
7,Clare,"3,450",34.4,Munster
8,Tyrone,"3,266",54.5,Ulster
9,Antrim,"3,086",202.9,Ulster
10,Limerick,"2,756",70.8,Munster
11,Roscommon,"2,548",25.3,Connacht
12,Down,"2,489",215.6,Ulster
13,Wexford,"2,367",63.2,Leinster,136,-148
14,Meath,"2,342",83.2,Leinster
15,Londonderry,"2,118",119.1,Ulster
16,Kilkenny,"2,073",47.8,Leinster
17,Wicklow,"2,027",70.2,Leinster,154.0,-66.0
18,Offaly,"2,001",38.9,Leinster
19,Cavan,"1,932",39.3,Ulster
20,Waterford,"1,857",62.7,Munster
21,Westmeath,"1,840",48.2,Leinster
22,Sligo,"1,838",35.5,Connacht
23,Laois,"1,720",49.3,Leinster
24,Kildare,"1,695",131,Leinster
25,Fermanagh,"1,691",36.1,Ulster
26,Leitrim,"1,590",20.1,Connacht
27,Armagh,"1,327",131.8,Ulster
28,Monaghan,"1,295",47.3,Ulster
29,Longford,"1,091",37.4,Leinster
30,Dublin,922,"1,459.20",Leinster,156.0,-11.0
31,Carlow,897,63.4,Leinster
32,Louth,826,155.4,Leinster